img1,img2,label
012_8_5.tif,022_9_4.tif,0
045_4.tif,045_7.tif,1
088_1.tif,088_8.tif,1
022_8_4.tif,076_7_6.tif,0
003_4.tif,003_8.tif,1
076_9_3.tif,076_9_8.tif,1
013_4_5.tif,076_9_8.tif,0
067_2.tif,067_7.tif,1
157__M_Left_ring_finger.BMP,317__M_Right_thumb_finger_CR_3.BMP,0
532__M_Right_thumb_finger.BMP,532__M_Right_thumb_finger_Obl_2.BMP,1
027_7_6.tif,057_1_5.tif,0
013_8_8.tif,017_1_5.tif,0
011_4.tif,101_5.tif,0
098_1.tif,008_1.tif,0
057_4_5.tif,076_2_4.tif,0
089_7.tif,052_3.tif,0
060_3.tif,016_1.tif,0
212__M_Right_middle_finger.BMP,270__M_Left_ring_finger_Obl_1.BMP,0
223__M_Left_little_finger.BMP,83__M_Left_middle_finger_CR_2.BMP,0
015_6.tif,118_5.tif,0
42__F_Left_little_finger.BMP,151__M_Left_ring_finger_Obl_1.BMP,0
094_4.tif,120_3.tif,0
184__M_Right_middle_finger.BMP,184__M_Right_middle_finger_CR_3.BMP,1
036_5.tif,091_3.tif,0
013_3_4.tif,076_9_2.tif,0
045_8.tif,058_6.tif,0
391__M_Right_little_finger.BMP,528__F_Left_ring_finger_CR_1.BMP,0
101_6.tif,043_2.tif,0
013_8_3.tif,076_10_5.tif,0
083_2.tif,071_8.tif,0
012_4.tif,092_4.tif,0
012_7_4.tif,027_3_3.tif,0
345__M_Right_middle_finger.BMP,256__M_Left_thumb_finger_Obl_1.BMP,0
051_2.tif,031_6.tif,0
013_3_6.tif,027_2_5.tif,0
012_2_3.tif,076_3_2.tif,0
110_2.tif,110_5.tif,1
063_3.tif,038_5.tif,0
116_1.tif,116_5.tif,1
102_6.tif,088_2.tif,0
208__M_Left_index_finger.BMP,353__M_Right_thumb_finger_Obl_2.BMP,0
009_4.tif,076_4.tif,0
107__M_Left_middle_finger.BMP,533__M_Left_little_finger_Obl_2.BMP,0
11__M_Left_index_finger.BMP,11__M_Left_index_finger_CR_3.BMP,1
188__M_Left_thumb_finger.BMP,487__M_Right_index_finger_Obl_2.BMP,0
108_1.tif,009_3.tif,0
383__M_Right_little_finger.BMP,383__M_Right_little_finger_Obl_1.BMP,1
020_2.tif,020_4.tif,1
012_4_5.tif,017_1_7.tif,0
346__M_Left_middle_finger.BMP,442__F_Left_index_finger_Zcut_1.BMP,0
038_5.tif,004_2.tif,0
37__M_Left_middle_finger.BMP,37__M_Left_middle_finger_CR_2.BMP,1
005_8.tif,023_7.tif,0
480__M_Right_thumb_finger.BMP,466__F_Left_index_finger_Zcut_3.BMP,0
013_7_8.tif,027_5_6.tif,0
062_1.tif,062_5.tif,1
012_10_8.tif,022_8_8.tif,0
027_3_5.tif,027_3_7.tif,1
064_2.tif,064_8.tif,1
55__M_Left_thumb_finger.BMP,55__M_Left_thumb_finger_Obl_1.BMP,1
002_6.tif,070_5.tif,0
057_8.tif,090_7.tif,0
052_2.tif,052_4.tif,1
018_8.tif,036_3.tif,0
027_10_4.tif,057_1_6.tif,0
093_7.tif,116_4.tif,0
028_2.tif,014_7.tif,0
017_1_3.tif,076_1_8.tif,0
022_2_1.tif,076_1_6.tif,0
013_4_4.tif,076_3_8.tif,0
446__M_Left_ring_finger.BMP,593__M_Right_thumb_finger_CR_1.BMP,0
017_10_8.tif,027_8_5.tif,0
358__M_Left_index_finger.BMP,377__M_Right_index_finger_Zcut_1.BMP,0
075_6.tif,045_1.tif,0
104_7.tif,064_7.tif,0
091_3.tif,091_7.tif,1
012_3_2.tif,017_3_7.tif,0
012_5.tif,005_6.tif,0
027_3_2.tif,027_3_6.tif,1
021_4.tif,065_7.tif,0
013_4_4.tif,057_3_7.tif,0
156__F_Left_thumb_finger.BMP,503__M_Left_little_finger_CR_3.BMP,0
012_10_1.tif,022_8_5.tif,0
103_4.tif,082_6.tif,0
023_3.tif,023_6.tif,1
370__M_Left_thumb_finger.BMP,320__M_Right_little_finger_Obl_1.BMP,0
086_2.tif,105_5.tif,0
81__F_Right_little_finger.BMP,374__M_Left_little_finger_CR_2.BMP,0
004_6.tif,082_1.tif,0
119_5.tif,119_7.tif,1
011_4.tif,117_8.tif,0
021_1.tif,106_5.tif,0
200__M_Left_ring_finger.BMP,235__M_Right_little_finger_Zcut_3.BMP,0
017_8_2.tif,027_6_5.tif,0
568__M_Right_middle_finger.BMP,568__M_Right_middle_finger_CR_1.BMP,1
055_5.tif,002_5.tif,0
24__F_Left_ring_finger.BMP,57__M_Left_ring_finger_CR_3.BMP,0
054_7.tif,022_4.tif,0
110_6.tif,110_8.tif,1
446__M_Left_ring_finger.BMP,293__F_Right_thumb_finger_Zcut_3.BMP,0
029_7.tif,099_6.tif,0
357__M_Right_index_finger.BMP,435__F_Left_thumb_finger_Obl_3.BMP,0
046_7.tif,061_5.tif,0
012_1_2.tif,076_2_8.tif,0
022_2_7.tif,057_3_2.tif,0
013_9_3.tif,076_6_7.tif,0
116_2.tif,116_6.tif,1
72__M_Left_middle_finger.BMP,18__M_Right_little_finger_Obl_1.BMP,0
044_1.tif,044_3.tif,1
565__M_Right_ring_finger.BMP,165__M_Left_index_finger_Obl_1.BMP,0
464__M_Right_little_finger.BMP,249__M_Right_ring_finger_Obl_1.BMP,0
017_8_1.tif,076_5_7.tif,0
598__M_Right_thumb_finger.BMP,598__M_Right_thumb_finger_CR_1.BMP,1
017_2_8.tif,022_10_4.tif,0
496__M_Left_ring_finger.BMP,569__M_Left_middle_finger_CR_2.BMP,0
022_1_1.tif,022_1_3.tif,1
230__M_Left_ring_finger.BMP,588__M_Left_thumb_finger_Zcut_2.BMP,0
071_5.tif,071_8.tif,1
129__M_Left_little_finger.BMP,179__M_Right_ring_finger_CR_2.BMP,0
212__M_Right_index_finger.BMP,342__M_Left_index_finger_Zcut_2.BMP,0
013_6_5.tif,013_7_5.tif,0
081_3.tif,039_1.tif,0
103_8.tif,034_7.tif,0
064_2.tif,057_2.tif,0
013_7_8.tif,013_9_7.tif,0
017_10_2.tif,017_6_4.tif,0
041_3.tif,041_6.tif,1
023_6.tif,061_3.tif,0
078_4.tif,078_6.tif,1
008_4.tif,008_8.tif,1
017_2_8.tif,022_9_8.tif,0
085_5.tif,067_3.tif,0
066_4.tif,056_8.tif,0
003_2.tif,058_8.tif,0
109_2.tif,053_2.tif,0
013_4_2.tif,027_7_5.tif,0
027_1_4.tif,076_9_5.tif,0
085_5.tif,085_8.tif,1
058_1.tif,053_6.tif,0
120_3.tif,066_7.tif,0
021_2.tif,020_4.tif,0
016_2.tif,016_7.tif,1
012_8_7.tif,017_7_4.tif,0
106__M_Left_thumb_finger.BMP,106__M_Left_thumb_finger_CR_3.BMP,1
096_7.tif,073_2.tif,0
012_10_8.tif,076_5_4.tif,0
012_8_3.tif,022_4_1.tif,0
067_8.tif,001_6.tif,0
087_6.tif,018_7.tif,0
017_7_1.tif,022_4_8.tif,0
086_2.tif,086_7.tif,1
072_8.tif,023_7.tif,0
036_4.tif,036_6.tif,1
21__M_Right_middle_finger.BMP,169__F_Right_ring_finger_Obl_2.BMP,0
012_8_7.tif,027_3_5.tif,0
028_7.tif,027_5.tif,0
012_7_6.tif,027_8_6.tif,0
071_1.tif,071_3.tif,1
030_2.tif,049_7.tif,0
017_5_1.tif,057_5_5.tif,0
591__M_Right_thumb_finger.BMP,591__M_Right_thumb_finger_Obl_1.BMP,1
059_8.tif,031_4.tif,0
138__M_Left_middle_finger.BMP,409__M_Left_ring_finger_Obl_3.BMP,0
41__M_Left_index_finger.BMP,41__M_Left_index_finger_Obl_2.BMP,1
209__F_Right_thumb_finger.BMP,41__M_Left_index_finger_CR_1.BMP,0
358__M_Right_little_finger.BMP,253__F_Right_index_finger_Obl_3.BMP,0
051_5.tif,051_8.tif,1
022_10_2.tif,022_8_8.tif,0
563__M_Right_index_finger.BMP,563__M_Right_index_finger_CR_2.BMP,1
076_10_3.tif,076_5_8.tif,0
010_6.tif,010_7.tif,1
072_7.tif,107_1.tif,0
022_4_2.tif,076_6_8.tif,0
017_1_8.tif,017_4_3.tif,0
232__M_Left_middle_finger.BMP,232__M_Left_middle_finger_Zcut_3.BMP,1
013_3_1.tif,013_6_1.tif,0
057_5_8.tif,076_8_7.tif,0
042_5.tif,042_8.tif,1
012_3_7.tif,013_5_2.tif,0
085_1.tif,012_4.tif,0
012_2_5.tif,012_3_5.tif,0
025_1.tif,025_3.tif,1
057_1.tif,061_2.tif,0
7__M_Left_index_finger.BMP,7__M_Left_index_finger_CR_1.BMP,1
244__M_Right_thumb_finger.BMP,244__M_Right_thumb_finger_CR_2.BMP,1
012_1_8.tif,076_3_3.tif,0
017_2_5.tif,017_6_1.tif,0
017_3_3.tif,017_3_8.tif,1
080_3.tif,080_7.tif,1
012_3_1.tif,017_6_6.tif,0
012_5_3.tif,012_5_8.tif,1
013_1_5.tif,017_2_1.tif,0
099_4.tif,099_6.tif,1
595__M_Right_middle_finger.BMP,356__M_Right_ring_finger_Obl_1.BMP,0
089_1.tif,047_8.tif,0
006_8.tif,087_4.tif,0
030_4.tif,030_8.tif,1
022_4_2.tif,076_2_1.tif,0
101_3.tif,065_7.tif,0
119_1.tif,119_5.tif,1
083_5.tif,083_7.tif,1
022_10_6.tif,022_10_7.tif,1
481__F_Right_middle_finger.BMP,161__F_Right_ring_finger_Obl_1.BMP,0
047_3.tif,047_8.tif,1
013_1_6.tif,076_4_6.tif,0
052_2.tif,106_8.tif,0
22__M_Right_index_finger.BMP,22__M_Right_index_finger_CR_3.BMP,1
017_9_1.tif,017_9_3.tif,1
072_3.tif,076_3.tif,0
281__M_Left_ring_finger.BMP,415__M_Right_ring_finger_CR_3.BMP,0
002_8.tif,091_3.tif,0
005_3.tif,112_2.tif,0
100_4.tif,100_7.tif,1
96__M_Right_little_finger.BMP,314__M_Left_index_finger_CR_2.BMP,0
013_3_7.tif,027_5_3.tif,0
120_2.tif,087_1.tif,0
091_3.tif,006_5.tif,0
071_8.tif,003_4.tif,0
186__M_Right_ring_finger.BMP,413__M_Right_little_finger_Obl_3.BMP,0
021_4.tif,079_3.tif,0
107__M_Right_index_finger.BMP,107__M_Right_index_finger_Zcut_1.BMP,1
535__M_Right_index_finger.BMP,535__M_Right_index_finger_Obl_1.BMP,1
410__M_Left_middle_finger.BMP,506__M_Left_index_finger_Obl_2.BMP,0
119_1.tif,119_2.tif,1
012_2_5.tif,013_5_6.tif,0
115_5.tif,115_8.tif,1
012_2_5.tif,057_4_2.tif,0
14__M_Left_index_finger.BMP,14__M_Left_index_finger_Obl_2.BMP,1
041_1.tif,041_3.tif,1
010_5.tif,075_5.tif,0
061_2.tif,110_6.tif,0
093_5.tif,004_3.tif,0
064_1.tif,064_8.tif,1
114_7.tif,056_1.tif,0
78__F_Right_little_finger.BMP,489__M_Right_little_finger_Obl_2.BMP,0
017_4_3.tif,017_7_5.tif,0
017_1_4.tif,076_9_7.tif,0
057_1_7.tif,057_5_1.tif,0
013_7_8.tif,013_8_4.tif,0
090_4.tif,087_5.tif,0
114_1.tif,068_2.tif,0
062_2.tif,062_8.tif,1
012_1_3.tif,012_1_8.tif,1
015_3.tif,039_7.tif,0
069_2.tif,105_1.tif,0
013_4_3.tif,017_3_3.tif,0
193__M_Left_middle_finger.BMP,193__M_Left_middle_finger_CR_3.BMP,1
079_2.tif,105_7.tif,0
064_4.tif,023_5.tif,0
138__M_Right_middle_finger.BMP,138__M_Right_middle_finger_Zcut_2.BMP,1
017_10_1.tif,017_10_8.tif,1
081_8.tif,016_4.tif,0
31__F_Right_middle_finger.BMP,22__M_Left_little_finger_CR_2.BMP,0
336__M_Left_little_finger.BMP,336__M_Left_little_finger_CR_1.BMP,1
017_1_8.tif,027_2_1.tif,0
458__M_Left_index_finger.BMP,458__M_Left_index_finger_Obl_2.BMP,1
071_4.tif,071_8.tif,1
013_2_1.tif,076_10_5.tif,0
030_6.tif,030_8.tif,1
106__M_Right_middle_finger.BMP,106__M_Right_middle_finger_Zcut_3.BMP,1
074_2.tif,074_4.tif,1
054_2.tif,054_5.tif,1
053_7.tif,065_2.tif,0
396__M_Left_ring_finger.BMP,48__F_Left_middle_finger_Zcut_1.BMP,0
069_4.tif,069_8.tif,1
052_3.tif,052_4.tif,1
013_9_7.tif,076_2_4.tif,0
016_6.tif,052_5.tif,0
063_5.tif,076_1.tif,0
043_8.tif,101_7.tif,0
043_6.tif,044_1.tif,0
525__M_Left_thumb_finger.BMP,263__F_Left_ring_finger_Zcut_3.BMP,0
590__M_Right_middle_finger.BMP,436__M_Right_index_finger_Obl_3.BMP,0
395__M_Left_thumb_finger.BMP,395__M_Left_thumb_finger_CR_2.BMP,1
407__M_Right_thumb_finger.BMP,352__M_Left_ring_finger_CR_1.BMP,0
013_1_1.tif,017_4_8.tif,0
012_8_5.tif,076_7_1.tif,0
039_3.tif,039_7.tif,1
115_1.tif,115_8.tif,1
013_5_3.tif,013_5_7.tif,1
440__M_Right_index_finger.BMP,440__M_Right_index_finger_Zcut_1.BMP,1
022_5_7.tif,076_9_5.tif,0
392__M_Right_thumb_finger.BMP,392__M_Right_thumb_finger_Obl_3.BMP,1
061_1.tif,061_4.tif,1
075_6.tif,017_8.tif,0
044_1.tif,090_4.tif,0
270__M_Left_index_finger.BMP,270__M_Left_index_finger_CR_3.BMP,1
014_3.tif,014_5.tif,1
030_7.tif,030_8.tif,1
018_4.tif,018_6.tif,1
239__M_Right_middle_finger.BMP,114__F_Left_index_finger_Zcut_1.BMP,0
443__M_Right_index_finger.BMP,443__M_Right_index_finger_Obl_1.BMP,1
485__M_Left_middle_finger.BMP,485__M_Left_middle_finger_CR_2.BMP,1
107_1.tif,073_6.tif,0
410__M_Right_ring_finger.BMP,410__M_Right_ring_finger_Zcut_1.BMP,1
012_7_8.tif,013_8_3.tif,0
018_6.tif,120_3.tif,0
017_1_3.tif,017_9_7.tif,0
061_6.tif,090_4.tif,0
058_3.tif,058_8.tif,1
108_5.tif,108_7.tif,1
012_9_3.tif,022_8_2.tif,0
67__F_Right_little_finger.BMP,269__M_Right_ring_finger_Zcut_3.BMP,0
017_10_1.tif,017_10_3.tif,1
012_4_6.tif,012_4_8.tif,1
120_3.tif,010_1.tif,0
494__F_Left_thumb_finger.BMP,352__M_Left_middle_finger_Obl_1.BMP,0
549__M_Right_little_finger.BMP,501__M_Right_thumb_finger_Zcut_1.BMP,0
050_2.tif,021_3.tif,0
013_1_8.tif,027_4_3.tif,0
001_7.tif,001_8.tif,1
063_5.tif,063_7.tif,1
012_2_2.tif,017_9_7.tif,0
575__M_Left_index_finger.BMP,478__M_Right_middle_finger_Zcut_1.BMP,0
087_3.tif,060_1.tif,0
147__M_Left_little_finger.BMP,101__M_Left_ring_finger_Obl_1.BMP,0
123__M_Left_index_finger.BMP,123__M_Left_index_finger_CR_2.BMP,1
233__M_Left_little_finger.BMP,587__M_Left_index_finger_Obl_3.BMP,0
013_6_5.tif,076_4_4.tif,0
106_5.tif,099_2.tif,0
027_10_2.tif,057_3_2.tif,0
025_4.tif,025_5.tif,1
027_1_4.tif,027_3_4.tif,0
012_6_4.tif,022_4_1.tif,0
050_1.tif,097_5.tif,0
380__M_Left_index_finger.BMP,136__F_Right_ring_finger_Zcut_1.BMP,0
009_2.tif,009_5.tif,1
066_4.tif,084_5.tif,0
043_1.tif,043_6.tif,1
027_8.tif,086_6.tif,0
013_2.tif,116_4.tif,0
265__M_Left_middle_finger.BMP,265__M_Left_middle_finger_CR_1.BMP,1
034_1.tif,015_5.tif,0
094_5.tif,020_3.tif,0
073_7.tif,073_8.tif,1
124__M_Left_little_finger.BMP,124__M_Left_little_finger_Obl_2.BMP,1
189__F_Right_index_finger.BMP,189__F_Right_index_finger_Obl_2.BMP,1
018_1.tif,018_3.tif,1
116_7.tif,085_1.tif,0
028_7.tif,105_4.tif,0
013_2_2.tif,027_1_1.tif,0
109_2.tif,109_6.tif,1
029_4.tif,029_6.tif,1
203__M_Left_middle_finger.BMP,475__M_Right_ring_finger_CR_3.BMP,0
071_1.tif,065_2.tif,0
586__M_Left_little_finger.BMP,7__M_Right_index_finger_Zcut_3.BMP,0
084_1.tif,043_1.tif,0
004_4.tif,004_5.tif,1
013_8_4.tif,017_5_3.tif,0
050_7.tif,059_4.tif,0
108_7.tif,029_3.tif,0
012_7_2.tif,017_2_8.tif,0
017_4_4.tif,017_7_1.tif,0
015_2.tif,015_4.tif,1
235__M_Right_index_finger.BMP,235__M_Right_index_finger_Obl_3.BMP,1
114_4.tif,082_7.tif,0
062_2.tif,069_6.tif,0
275__F_Right_middle_finger.BMP,200__M_Right_thumb_finger_Zcut_1.BMP,0
095_1.tif,005_6.tif,0
569__M_Left_thumb_finger.BMP,569__M_Left_thumb_finger_Obl_3.BMP,1
022_4_2.tif,076_8_2.tif,0
116_7.tif,072_1.tif,0
013_10_4.tif,022_5_8.tif,0
010_5.tif,053_6.tif,0
017_4_7.tif,027_7_4.tif,0
013_3_8.tif,022_7_2.tif,0
52__M_Right_middle_finger.BMP,490__M_Right_thumb_finger_CR_2.BMP,0
260__M_Left_index_finger.BMP,260__M_Left_index_finger_Zcut_1.BMP,1
076_7_8.tif,076_8_6.tif,0
072_1.tif,055_8.tif,0
015_8.tif,104_6.tif,0
099_6.tif,023_1.tif,0
027_1_2.tif,057_2_5.tif,0
017_1_3.tif,017_1_8.tif,1
022_10_8.tif,076_1_4.tif,0
317__M_Right_index_finger.BMP,30__F_Left_thumb_finger_CR_2.BMP,0
057_1_2.tif,057_1_8.tif,1
004_3.tif,041_8.tif,0
017_6_6.tif,027_9_4.tif,0
027_10_7.tif,076_8_6.tif,0
015_3.tif,083_7.tif,0
003_7.tif,033_2.tif,0
017_7_3.tif,027_10_3.tif,0
392__M_Right_index_finger.BMP,392__M_Right_index_finger_Obl_3.BMP,1
084_2.tif,084_8.tif,1
012_9_6.tif,013_2_3.tif,0
43__F_Left_little_finger.BMP,300__F_Left_thumb_finger_CR_3.BMP,0
017_9_7.tif,017_9_8.tif,1
362__M_Left_thumb_finger.BMP,257__M_Right_index_finger_Obl_2.BMP,0
085_2.tif,085_5.tif,1
193__M_Left_little_finger.BMP,182__M_Right_middle_finger_CR_3.BMP,0
001_7.tif,036_4.tif,0
096_3.tif,109_1.tif,0
039_5.tif,042_7.tif,0
069_3.tif,024_7.tif,0
027_3_1.tif,057_1_2.tif,0
012_8_2.tif,022_2_8.tif,0
542__M_Right_middle_finger.BMP,542__M_Right_middle_finger_Zcut_1.BMP,1
105_1.tif,105_2.tif,1
036_4.tif,050_3.tif,0
103_8.tif,110_7.tif,0
069_1.tif,104_5.tif,0
030_5.tif,030_8.tif,1
198__M_Left_thumb_finger.BMP,442__F_Right_thumb_finger_Zcut_1.BMP,0
036_1.tif,036_5.tif,1
097_5.tif,034_5.tif,0
534__F_Left_index_finger.BMP,350__M_Right_little_finger_CR_3.BMP,0
120_1.tif,031_7.tif,0
063_6.tif,063_7.tif,1
061_5.tif,048_1.tif,0
227__M_Right_index_finger.BMP,227__M_Right_index_finger_Zcut_1.BMP,1
450__M_Left_middle_finger.BMP,450__M_Left_middle_finger_Obl_2.BMP,1
092_8.tif,007_1.tif,0
012_1.tif,050_8.tif,0
034_1.tif,034_7.tif,1
75__F_Left_middle_finger.BMP,75__F_Left_middle_finger_CR_1.BMP,1
100_2.tif,024_6.tif,0
055_2.tif,119_3.tif,0
012_1_5.tif,012_1_7.tif,1
427__M_Left_index_finger.BMP,341__M_Right_middle_finger_Obl_3.BMP,0
585__M_Left_index_finger.BMP,109__F_Left_thumb_finger_Obl_1.BMP,0
88__F_Left_ring_finger.BMP,56__F_Left_middle_finger_CR_2.BMP,0
091_2.tif,091_6.tif,1
013_2.tif,013_3.tif,1
033_7.tif,075_3.tif,0
026_3.tif,072_1.tif,0
085_1.tif,085_4.tif,1
002_3.tif,084_6.tif,0
013_2_8.tif,013_8_3.tif,0
084_1.tif,084_7.tif,1
013_1_4.tif,013_8_2.tif,0
333__M_Right_middle_finger.BMP,7__M_Left_middle_finger_CR_1.BMP,0
057_1_5.tif,057_1_6.tif,1
345__M_Left_thumb_finger.BMP,320__M_Right_ring_finger_Obl_3.BMP,0
085_2.tif,118_3.tif,0
050_4.tif,050_6.tif,1
022_7_7.tif,022_9_8.tif,0
096_4.tif,021_2.tif,0
012_8_2.tif,017_2_2.tif,0
036_3.tif,103_6.tif,0
058_5.tif,110_7.tif,0
013_9_3.tif,057_5_1.tif,0
012_8_2.tif,012_8_6.tif,1
013_10_1.tif,013_4_7.tif,0
027_2_6.tif,076_10_8.tif,0
012_7_3.tif,076_7_8.tif,0
012_8_5.tif,027_1_6.tif,0
049_3.tif,073_3.tif,0
119_6.tif,118_2.tif,0
006_8.tif,099_5.tif,0
113_4.tif,114_2.tif,0
012_10_5.tif,012_10_7.tif,1
594__M_Right_thumb_finger.BMP,356__M_Left_middle_finger_Obl_2.BMP,0
027_9_1.tif,057_5_2.tif,0
009_2.tif,067_4.tif,0
020_6.tif,030_7.tif,0
059_4.tif,050_2.tif,0
013_7_1.tif,027_7_8.tif,0
102_8.tif,114_3.tif,0
012_7_5.tif,013_6_7.tif,0
330__M_Right_middle_finger.BMP,294__M_Right_thumb_finger_CR_2.BMP,0
030_1.tif,030_5.tif,1
012_3_6.tif,076_2_5.tif,0
235__M_Right_thumb_finger.BMP,526__F_Right_little_finger_Obl_3.BMP,0
055_5.tif,088_2.tif,0
013_7_2.tif,017_9_8.tif,0
013_8.tif,070_4.tif,0
012_6_1.tif,012_6_8.tif,1
043_5.tif,043_8.tif,1
013_3_6.tif,022_5_3.tif,0
013_4_8.tif,057_1_6.tif,0
013_10_6.tif,017_7_4.tif,0
013_5_2.tif,013_5_4.tif,1
016_1.tif,029_5.tif,0
017_5_1.tif,017_5_2.tif,1
077_6.tif,066_7.tif,0
111_2.tif,017_4.tif,0
081_1.tif,081_8.tif,1
520__M_Right_ring_finger.BMP,238__M_Right_thumb_finger_Obl_1.BMP,0
101_3.tif,008_2.tif,0
030_1.tif,047_2.tif,0
027_4_2.tif,057_4_1.tif,0
051_4.tif,070_5.tif,0
105_2.tif,105_4.tif,1
013_7_8.tif,017_2_1.tif,0
017_8_7.tif,076_5_2.tif,0
328__M_Left_ring_finger.BMP,328__M_Left_ring_finger_CR_1.BMP,1
043_1.tif,043_5.tif,1
063_5.tif,087_7.tif,0
068_6.tif,054_5.tif,0
084_8.tif,094_8.tif,0
107_1.tif,107_3.tif,1
018_1.tif,018_2.tif,1
043_4.tif,075_2.tif,0
082_7.tif,082_8.tif,1
057_5_1.tif,057_5_8.tif,1
022_3_4.tif,057_2_4.tif,0
289__F_Right_little_finger.BMP,289__F_Right_little_finger_CR_3.BMP,1
079_6.tif,058_3.tif,0
301__F_Right_little_finger.BMP,497__M_Left_middle_finger_CR_3.BMP,0
077_1.tif,077_2.tif,1
77__M_Left_index_finger.BMP,77__M_Left_index_finger_Obl_1.BMP,1
99__M_Right_middle_finger.BMP,215__M_Left_middle_finger_Obl_3.BMP,0
69__M_Left_ring_finger.BMP,69__M_Left_ring_finger_CR_3.BMP,1
013_8_1.tif,013_8_5.tif,1
36__M_Left_thumb_finger.BMP,36__M_Left_thumb_finger_Obl_3.BMP,1
81__F_Right_little_finger.BMP,327__M_Left_index_finger_Obl_2.BMP,0
022_5_1.tif,022_5_2.tif,1
101_8.tif,026_6.tif,0
411__M_Right_thumb_finger.BMP,411__M_Right_thumb_finger_Zcut_1.BMP,1
116_7.tif,071_1.tif,0
79__M_Left_index_finger.BMP,282__M_Right_index_finger_Zcut_2.BMP,0
392__M_Right_index_finger.BMP,592__M_Left_middle_finger_Zcut_2.BMP,0
076_2_5.tif,076_2_8.tif,1
017_4_5.tif,017_4_8.tif,1
421__F_Left_thumb_finger.BMP,421__F_Left_thumb_finger_Obl_1.BMP,1
013_9_1.tif,017_1_4.tif,0
073_6.tif,073_7.tif,1
012_6_1.tif,076_2_8.tif,0
091_2.tif,091_7.tif,1
017_5_1.tif,022_9_3.tif,0
013_8_7.tif,076_10_1.tif,0
210__M_Right_thumb_finger.BMP,419__F_Left_ring_finger_CR_1.BMP,0
068_2.tif,014_3.tif,0
111_3.tif,065_1.tif,0
188__M_Left_middle_finger.BMP,373__M_Right_index_finger_Obl_1.BMP,0
049_5.tif,052_4.tif,0
107_6.tif,111_2.tif,0
108_2.tif,108_6.tif,1
095_5.tif,095_6.tif,1
030_5.tif,041_4.tif,0
405__M_Left_little_finger.BMP,251__M_Left_index_finger_Zcut_1.BMP,0
012_5_5.tif,022_7_4.tif,0
049_6.tif,026_7.tif,0
038_1.tif,038_8.tif,1
018_3.tif,114_6.tif,0
144__M_Right_index_finger.BMP,144__M_Right_index_finger_Zcut_3.BMP,1
036_7.tif,021_1.tif,0
078_1.tif,078_5.tif,1
033_2.tif,051_8.tif,0
042_6.tif,081_6.tif,0
012_3_8.tif,076_8_2.tif,0
040_5.tif,078_5.tif,0
022_7_8.tif,027_4_8.tif,0
107_7.tif,002_3.tif,0
016_4.tif,105_5.tif,0
017_7_6.tif,076_5_6.tif,0
013_5_6.tif,022_7_7.tif,0
007_4.tif,056_6.tif,0
013_5_3.tif,027_9_4.tif,0
370__M_Right_little_finger.BMP,370__M_Right_little_finger_CR_1.BMP,1
012_2_8.tif,027_3_3.tif,0
073_7.tif,034_6.tif,0
046_6.tif,017_4.tif,0
017_9_7.tif,027_8_7.tif,0
107_2.tif,107_8.tif,1
027_3_7.tif,076_5_2.tif,0
027_6_3.tif,027_9_5.tif,0
117_5.tif,117_7.tif,1
109_5.tif,109_7.tif,1
367__M_Right_index_finger.BMP,367__M_Right_index_finger_CR_3.BMP,1
045_6.tif,078_7.tif,0
069_5.tif,069_8.tif,1
043_2.tif,011_7.tif,0
064_2.tif,064_5.tif,1
059_7.tif,093_2.tif,0
101_5.tif,101_6.tif,1
091_8.tif,048_2.tif,0
082_8.tif,032_1.tif,0
056_7.tif,078_2.tif,0
002_2.tif,060_7.tif,0
311__M_Right_middle_finger.BMP,311__M_Right_middle_finger_CR_1.BMP,1
012_7_8.tif,017_5_8.tif,0
090_6.tif,120_6.tif,0
027_3_4.tif,027_5_8.tif,0
022_4_2.tif,076_1_4.tif,0
012_10_4.tif,012_10_5.tif,1
057_3.tif,057_8.tif,1
013_7_7.tif,076_9_7.tif,0
012_1_5.tif,027_9_4.tif,0
071_7.tif,071_8.tif,1
106_1.tif,106_5.tif,1
002_3.tif,002_8.tif,1
013_9_1.tif,027_7_2.tif,0
043_1.tif,008_5.tif,0
013_8_3.tif,017_1_8.tif,0
205__F_Right_middle_finger.BMP,205__F_Right_middle_finger_Obl_3.BMP,1
107_6.tif,104_1.tif,0
581__F_Left_ring_finger.BMP,200__M_Left_ring_finger_Zcut_3.BMP,0
27__M_Left_ring_finger.BMP,3__M_Left_thumb_finger_Obl_1.BMP,0
030_1.tif,054_1.tif,0
013_9_8.tif,022_1_7.tif,0
452__F_Right_little_finger.BMP,452__F_Right_little_finger_CR_3.BMP,1
182__M_Right_index_finger.BMP,182__M_Right_index_finger_Obl_2.BMP,1
070_2.tif,070_3.tif,1
587__M_Left_middle_finger.BMP,318__F_Right_little_finger_Zcut_3.BMP,0
005_1.tif,051_6.tif,0
064_3.tif,006_5.tif,0
027_4_7.tif,076_3_5.tif,0
118_6.tif,118_8.tif,1
022_1.tif,014_4.tif,0
077_3.tif,004_4.tif,0
076_10_8.tif,076_1_5.tif,0
109_3.tif,021_7.tif,0
069_7.tif,025_3.tif,0
042_5.tif,098_3.tif,0
103_2.tif,071_2.tif,0
005_2.tif,120_3.tif,0
014_4.tif,001_8.tif,0
009_8.tif,062_8.tif,0
19__M_Right_middle_finger.BMP,19__M_Right_middle_finger_Obl_2.BMP,1
